reference_date,target,horizon,target_end_date,country,output_type,output_type_id,value
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.01,64
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.025,76
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.05,97
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.1,119
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.15,141
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.2,154
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.25,168
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.3,182
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.35,195
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.4,211
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.45,224
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.5,241
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.55,253
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.6,271
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.65,289
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.7,315
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.75,335
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.8,368
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.85,406
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.9,448
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.95,519
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.975,584
2025-05-03,inc flu case,-1,2025-04-26,Australia,quantile,0.99,673
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.01,63
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.025,79
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.05,101
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.1,131
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.15,154
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.2,172
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.25,192
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.3,210
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.35,225
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.4,240
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.45,261
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.5,278
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.55,298
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.6,324
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.65,349
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.7,373
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.75,404
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.8,436
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.85,486
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.9,544
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.95,635
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.975,740
2025-05-03,inc flu case,0,2025-05-03,Australia,quantile,0.99,971
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.01,70
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.025,88
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.05,109
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.1,141
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.15,163
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.2,182
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.25,201
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.3,224
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.35,244
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.4,261
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.45,289
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.5,310
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.55,334
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.6,361
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.65,385
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.7,416
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.75,455
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.8,494
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.85,548
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.9,615
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.95,724
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.975,853
2025-05-03,inc flu case,1,2025-05-10,Australia,quantile,0.99,966
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.01,66
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.025,84
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.05,111
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.1,153
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.15,180
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.2,205
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.25,230
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.3,256
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.35,276
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.4,300
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.45,328
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.5,356
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.55,384
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.6,410
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.65,443
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.7,479
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.75,530
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.8,585
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.85,654
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.9,733
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.95,884
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.975,1071
2025-05-03,inc flu case,2,2025-05-17,Australia,quantile,0.99,1279
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.01,78
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.025,99
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.05,129
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.1,168
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.15,202
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.2,229
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.25,254
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.3,279
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.35,308
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.4,339
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.45,368
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.5,406
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.55,438
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.6,479
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.65,528
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.7,577
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.75,628
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.8,701
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.85,781
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.9,894
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.95,1071
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.975,1379
2025-05-03,inc flu case,3,2025-05-24,Australia,quantile,0.99,1569
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.01,16
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.025,19
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.05,24
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.1,30
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.15,35
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.2,41
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.25,44
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.3,48
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.35,52
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.4,56
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.45,60
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.5,64
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.55,70
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.6,75
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.65,81
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.7,87
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.75,93
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.8,103
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.85,115
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.9,125
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.95,149
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.975,171
2025-05-03,inc flu case,-1,2025-04-26,Brazil,quantile,0.99,186
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.01,13
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.025,17
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.05,22
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.1,31
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.15,36
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.2,41
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.25,46
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.3,50
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.35,54
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.4,58
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.45,64
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.5,68
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.55,74
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.6,79
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.65,84
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.7,90
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.75,99
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.8,108
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.85,119
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.9,137
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.95,162
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.975,196
2025-05-03,inc flu case,0,2025-05-03,Brazil,quantile,0.99,244
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.01,12
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.025,16
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.05,22
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.1,30
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.15,36
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.2,41
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.25,45
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.3,49
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.35,54
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.4,59
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.45,63
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.5,69
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.55,74
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.6,80
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.65,87
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.7,94
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.75,101
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.8,111
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.85,126
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.9,140
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.95,173
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.975,209
2025-05-03,inc flu case,1,2025-05-10,Brazil,quantile,0.99,243
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.01,10
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.025,13
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.05,19
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.1,26
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.15,32
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.2,37
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.25,42
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.3,48
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.35,53
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.4,58
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.45,65
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.5,71
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.55,78
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.6,85
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.65,94
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.7,103
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.75,114
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.8,126
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.85,139
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.9,162
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.95,198
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.975,230
2025-05-03,inc flu case,2,2025-05-17,Brazil,quantile,0.99,287
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.01,8
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.025,12
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.05,17
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.1,25
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.15,30
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.2,37
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.25,42
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.3,46
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.35,52
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.4,57
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.45,62
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.5,67
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.55,74
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.6,82
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.65,89
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.7,99
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.75,109
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.8,124
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.85,148
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.9,173
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.95,215
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.975,249
2025-05-03,inc flu case,3,2025-05-24,Brazil,quantile,0.99,288
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.01,227
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.025,277
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.05,332
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.1,397
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.15,447
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.2,500
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.25,559
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.3,603
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.35,642
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.4,692
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.45,731
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.5,777
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.55,824
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.6,871
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.65,927
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.7,999
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.75,1087
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.8,1176
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.85,1283
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.9,1456
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.95,1729
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.975,2071
2025-05-03,inc flu case,-1,2025-04-26,Chile,quantile,0.99,2762
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.01,255
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.025,321
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.05,371
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.1,474
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.15,552
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.2,624
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.25,686
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.3,743
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.35,803
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.4,864
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.45,926
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.5,1000
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.55,1091
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.6,1176
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.65,1245
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.7,1355
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.75,1471
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.8,1603
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.85,1782
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.9,2007
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.95,2522
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.975,2848
2025-05-03,inc flu case,0,2025-05-03,Chile,quantile,0.99,3835
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.01,235
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.025,310
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.05,381
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.1,525
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.15,604
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.2,685
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.25,761
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.3,845
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.35,927
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.4,1001
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.45,1102
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.5,1186
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.55,1279
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.6,1383
