reference_date,target,horizon,target_end_date,country,output_type,output_type_id,value
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.65,1509
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.7,1636
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.75,1789
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.8,1993
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.85,2266
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.9,2810
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.95,3457
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.975,4130
2025-05-03,inc flu case,1,2025-05-10,Chile,quantile,0.99,5408
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.01,289
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.025,348
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.05,457
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.1,577
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.15,664
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.2,797
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.25,902
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.3,1000
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.35,1106
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.4,1209
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.45,1356
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.5,1466
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.55,1640
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.6,1826
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.65,1981
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.7,2161
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.75,2458
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.8,2831
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.85,3239
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.9,3718
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.95,4682
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.975,5915
2025-05-03,inc flu case,2,2025-05-17,Chile,quantile,0.99,7977
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.01,332
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.025,385
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.05,523
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.1,657
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.15,777
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.2,891
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.25,1000
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.3,1139
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.35,1278
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.4,1444
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.45,1609
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.5,1780
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.55,1982
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.6,2217
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.65,2448
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.7,2678
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.75,3044
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.8,3582
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.85,4175
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.9,4909
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.95,6415
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.975,8592
2025-05-03,inc flu case,3,2025-05-24,Chile,quantile,0.99,11453
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.01,4
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.025,6
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.05,9
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.1,12
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.15,14
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.2,17
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.25,19
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.3,21
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.35,23
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.4,24
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.45,26
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.5,28
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.55,31
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.6,33
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.65,36
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.7,39
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.75,43
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.8,46
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.85,51
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.9,58
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.95,71
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.975,83
2025-05-03,inc flu case,-1,2025-04-26,South Africa,quantile,0.99,100
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.01,7
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.025,10
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.05,11
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.1,16
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.15,19
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.2,22
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.25,24
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.3,27
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.35,29
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.4,32
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.45,34
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.5,37
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.55,39
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.6,41
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.65,44
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.7,48
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.75,51
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.8,55
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.85,62
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.9,70
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.95,87
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.975,104
2025-05-03,inc flu case,0,2025-05-03,South Africa,quantile,0.99,117
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.01,8
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.025,12
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.05,13
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.1,18
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.15,23
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.2,25
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.25,29
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.3,31
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.35,35
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.4,38
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.45,41
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.5,45
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.55,49
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.6,52
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.65,55
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.7,61
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.75,68
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.8,77
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.85,85
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.9,99
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.95,119
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.975,149
2025-05-03,inc flu case,1,2025-05-10,South Africa,quantile,0.99,185
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.01,9
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.025,12
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.05,16
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.1,23
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.15,27
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.2,31
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.25,34
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.3,38
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.35,41
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.4,46
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.45,50
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.5,55
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.55,58
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.6,63
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.65,69
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.7,76
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.75,85
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.8,94
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.85,101
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.9,122
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.95,159
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.975,192
2025-05-03,inc flu case,2,2025-05-17,South Africa,quantile,0.99,223
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.01,10
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.025,13
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.05,16
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.1,23
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.15,27
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.2,33
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.25,39
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.3,44
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.35,49
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.4,54
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.45,59
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.5,65
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.55,72
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.6,78
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.65,87
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.7,97
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.75,107
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.8,118
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.85,133
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.9,161
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.95,197
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.975,230
2025-05-03,inc flu case,3,2025-05-24,South Africa,quantile,0.99,295
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.01,1
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.025,2
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.05,3
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.1,5
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.15,6
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.2,7
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.25,8
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.3,9
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.35,10
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.4,12
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.45,13
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.5,14
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.55,15
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.6,17
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.65,18
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.7,20
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.75,21
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.8,24
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.85,26
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.9,30
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.95,37
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.975,43
2025-05-03,inc flu case,-1,2025-04-26,Thailand,quantile,0.99,49
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.01,1
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.025,2
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.05,3
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.1,4
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.15,6
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.2,7
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.25,8
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.3,9
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.35,10
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.4,11
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.45,12
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.5,13
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.55,15
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.6,16
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.65,17
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.7,19
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.75,21
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.8,23
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.85,26
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.9,32
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.95,40
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.975,52
2025-05-03,inc flu case,0,2025-05-03,Thailand,quantile,0.99,59
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.01,0
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.025,1
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.05,2
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.1,4
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.15,5
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.2,6
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.25,7
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.3,8
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.35,9
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.4,10
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.45,11
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.5,12
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.55,14
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.6,15
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.65,17
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.7,19
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.75,21
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.8,24
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.85,27
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.9,32
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.95,40
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.975,52
2025-05-03,inc flu case,1,2025-05-10,Thailand,quantile,0.99,62
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.01,0
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.025,1
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.05,2
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.1,4
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.15,5
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.2,6
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.25,7
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.3,8
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.35,10
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.4,11
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.45,12
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.5,13
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.55,14
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.6,15
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.65,17
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.7,18
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.75,20
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.8,23
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.85,26
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.9,31
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.95,42
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.975,54
2025-05-03,inc flu case,2,2025-05-17,Thailand,quantile,0.99,77
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.01,0
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.025,1
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.05,2
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.1,3
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.15,4
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.2,5
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.25,6
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.3,7
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.35,9
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.4,10
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.45,11
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.5,12
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.55,14
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.6,15
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.65,17
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.7,19
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.75,22
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.8,25
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.85,29
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.9,33
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.95,44
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.975,60
2025-05-03,inc flu case,3,2025-05-24,Thailand,quantile,0.99,82
